tipo_prestacion,fecha_ingreso,hora_ingreso,domicilio_barrio,mes
Denuncia,07/08/2021,18:49:51,BALVANERA,08
Denuncia,07/08/2021,19:13:33,VILLA SANTA RITA,08
Denuncia,07/08/2021,00:50:53,BOEDO,08
Denuncia,07/08/2021,13:03:29,RECOLETA,08
Denuncia,07/08/2021,09:46:58,MATADEROS,08
Denuncia,08/08/2021,16:23:35,SAN TELMO,08
Denuncia,08/08/2021,12:27:30,NUÑEZ,08
Denuncia,08/08/2021,11:41:52,VILLA ORTUZAR,08
Denuncia,08/08/2021,07:23:19,SAN CRISTOBAL,08
Denuncia,09/08/2021,14:42:05,BELGRANO,08
Denuncia,09/08/2021,03:32:07,BALVANERA,08
Denuncia,09/08/2021,12:59:30,ALMAGRO,08
Denuncia,09/08/2021,10:27:25,BELGRANO,08
Denuncia,09/08/2021,14:22:08,VILLA URQUIZA,08
Denuncia,09/08/2021,00:11:41,BARRACAS,08
Denuncia,09/08/2021,19:15:44,RECOLETA,08
Denuncia,09/08/2021,11:57:38,RECOLETA,08
Denuncia,09/08/2021,13:25:18,VILLA DEL PARQUE,08
Denuncia,09/08/2021,12:41:52,BARRACAS,08
Denuncia,09/08/2021,13:22:20,VILLA DEL PARQUE,08
Denuncia,09/08/2021,18:29:51,PARQUE PATRICIOS,08
Denuncia,10/08/2021,15:55:15,SAAVEDRA,08
Denuncia,10/08/2021,20:45:23,VELEZ SARSFIELD,08
Denuncia,10/08/2021,18:50:15,SAN TELMO,08
Denuncia,10/08/2021,23:31:07,COLEGIALES,08
Denuncia,10/08/2021,22:09:19,VILLA CRESPO,08
Denuncia,10/08/2021,19:17:21,MATADEROS,08
Denuncia,10/08/2021,23:58:47,NUÑEZ,08
Denuncia,11/08/2021,23:43:02,NUÑEZ,08
Denuncia,11/08/2021,18:33:13,PALERMO,08
Denuncia,11/08/2021,09:53:26,PALERMO,08
Denuncia,11/08/2021,18:07:19,ALMAGRO,08
Denuncia,11/08/2021,21:11:31,BOEDO,08
Denuncia,12/08/2021,15:10:29,RETIRO,08
Denuncia,12/08/2021,16:24:11,RECOLETA,08
Denuncia,12/08/2021,03:44:13,ALMAGRO,08
Denuncia,12/08/2021,15:49:07,ALMAGRO,08
Denuncia,12/08/2021,23:00:54,PALERMO,08
Denuncia,12/08/2021,00:49:41,SAAVEDRA,08
Denuncia,12/08/2021,19:31:10,FLORES,08
Denuncia,12/08/2021,03:59:44,FLORES,08
Denuncia,12/08/2021,10:47:30,VILLA DEVOTO,08
Denuncia,12/08/2021,07:34:15,VILLA PUEYRREDON,08
Denuncia,12/08/2021,14:21:50,SAN NICOLAS,08
Denuncia,12/08/2021,14:00:35,BARRACAS,08
Denuncia,13/08/2021,12:24:30,VILLA CRESPO,08
Denuncia,13/08/2021,11:43:55,NUÑEZ,08
Denuncia,13/08/2021,13:22:44,BALVANERA,08
Denuncia,13/08/2021,16:00:19,ALMAGRO,08
Denuncia,13/08/2021,22:22:49,VILLA CRESPO,08
Denuncia,13/08/2021,22:54:21,BALVANERA,08
Denuncia,13/08/2021,10:20:35,VILLA URQUIZA,08
Denuncia,13/08/2021,16:13:59,RECOLETA,08
Denuncia,13/08/2021,14:19:12,RECOLETA,08
Denuncia,13/08/2021,18:40:37,FLORES,08
Denuncia,13/08/2021,19:52:10,PARQUE PATRICIOS,08
Denuncia,13/08/2021,19:31:33,VILLA DEVOTO,08
Denuncia,14/08/2021,18:47:27,PALERMO,08
Denuncia,14/08/2021,13:03:56,BELGRANO,08
Denuncia,14/08/2021,10:27:21,BALVANERA,08
Denuncia,14/08/2021,04:00:07,VILLA ORTUZAR,08
Denuncia,14/08/2021,18:54:46,BALVANERA,08
Denuncia,14/08/2021,22:55:47,COLEGIALES,08
Denuncia,15/08/2021,20:32:27,VILLA DEL PARQUE,08
Denuncia,15/08/2021,13:14:49,PARQUE PATRICIOS,08
Denuncia,15/08/2021,01:57:32,PALERMO,08
Denuncia,16/08/2021,14:13:20,BALVANERA,08
Denuncia,16/08/2021,13:14:22,CABALLITO,08
Denuncia,17/08/2021,13:54:50,NUÑEZ,08
Denuncia,17/08/2021,12:18:44,BELGRANO,08
Denuncia,17/08/2021,21:48:21,RECOLETA,08
Denuncia,17/08/2021,16:47:41,SAN TELMO,08
Denuncia,17/08/2021,19:53:45,VILLA LUGANO,08
Denuncia,17/08/2021,16:28:19,CABALLITO,08
Denuncia,17/08/2021,19:03:31,ALMAGRO,08
Denuncia,17/08/2021,20:38:42,PALERMO,08
Denuncia,17/08/2021,14:58:21,BALVANERA,08
Denuncia,18/08/2021,09:57:41,CABALLITO,08
Denuncia,18/08/2021,22:38:30,PALERMO,08
Denuncia,18/08/2021,11:27:27,CABALLITO,08
Denuncia,18/08/2021,16:07:10,BELGRANO,08
Denuncia,18/08/2021,18:12:15,RECOLETA,08
Denuncia,18/08/2021,16:54:57,CABALLITO,08
Denuncia,18/08/2021,08:12:45,COLEGIALES,08
Denuncia,18/08/2021,21:02:00,RECOLETA,08
Denuncia,18/08/2021,10:16:07,VILLA CRESPO,08
Denuncia,18/08/2021,19:26:09,PALERMO,08
Denuncia,18/08/2021,13:27:42,SAN CRISTOBAL,08
Denuncia,18/08/2021,18:53:34,BALVANERA,08
Denuncia,19/08/2021,17:35:52,PALERMO,08
Denuncia,19/08/2021,21:44:11,RECOLETA,08
Denuncia,19/08/2021,12:50:17,RECOLETA,08
Denuncia,19/08/2021,01:43:50,PARQUE CHACABUCO,08
Denuncia,19/08/2021,22:55:52,PALERMO,08
Denuncia,19/08/2021,09:42:04,VILLA URQUIZA,08
Denuncia,19/08/2021,13:16:57,COLEGIALES,08
Denuncia,19/08/2021,18:40:36,RECOLETA,08
Denuncia,19/08/2021,15:24:41,BOEDO,08
Denuncia,20/08/2021,13:08:13,VILLA URQUIZA,08
Denuncia,20/08/2021,12:48:04,MONTE CASTRO,08
Denuncia,20/08/2021,19:45:10,MONSERRAT,08
Denuncia,20/08/2021,09:34:30,NUÑEZ,08
Denuncia,20/08/2021,20:13:26,ALMAGRO,08
Denuncia,20/08/2021,15:29:50,BALVANERA,08
Denuncia,20/08/2021,23:08:46,PALERMO,08
Denuncia,20/08/2021,08:00:08,CABALLITO,08
Denuncia,20/08/2021,21:30:09,ALMAGRO,08
Denuncia,20/08/2021,10:52:08,PARQUE AVELLANEDA,08
Denuncia,20/08/2021,11:53:17,BOCA,08
Denuncia,20/08/2021,19:49:14,PALERMO,08
Denuncia,20/08/2021,16:10:31,PALERMO,08
Denuncia,21/08/2021,18:24:04,PALERMO,08
Denuncia,21/08/2021,12:18:38,SAN NICOLAS,08
Denuncia,21/08/2021,17:04:59,SAAVEDRA,08
Denuncia,21/08/2021,23:08:35,PALERMO,08
Denuncia,21/08/2021,10:19:01,PALERMO,08
Denuncia,21/08/2021,18:22:31,CHACARITA,08
Denuncia,21/08/2021,13:39:44,VILLA URQUIZA,08
Denuncia,21/08/2021,14:37:17,PALERMO,08
Denuncia,22/08/2021,18:14:07,RECOLETA,08
Denuncia,22/08/2021,19:33:50,PALERMO,08
Denuncia,22/08/2021,01:53:53,NUÑEZ,08
Denuncia,22/08/2021,18:23:05,VILLA SANTA RITA,08
Denuncia,22/08/2021,02:56:38,CABALLITO,08
Denuncia,22/08/2021,02:20:44,RECOLETA,08
Denuncia,22/08/2021,02:58:46,CABALLITO,08
Denuncia,22/08/2021,04:37:50,MONSERRAT,08
Denuncia,22/08/2021,20:03:50,VILLA LURO,08
Denuncia,22/08/2021,14:58:29,PALERMO,08
Denuncia,23/08/2021,14:07:53,VILLA DEVOTO,08
Denuncia,23/08/2021,11:44:26,RECOLETA,08
Denuncia,23/08/2021,12:27:21,VILLA DEL PARQUE,08
Denuncia,23/08/2021,23:00:32,CABALLITO,08
Denuncia,23/08/2021,18:08:25,PALERMO,08
Denuncia,23/08/2021,20:33:09,MATADEROS,08
Denuncia,23/08/2021,10:06:17,COGHLAN,08
Denuncia,23/08/2021,19:47:39,CHACARITA,08
Denuncia,24/08/2021,09:30:18,PALERMO,08
Denuncia,24/08/2021,22:42:23,MONSERRAT,08
Denuncia,24/08/2021,11:05:35,COLEGIALES,08
Denuncia,24/08/2021,11:06:24,COLEGIALES,08
Denuncia,24/08/2021,16:05:08,BELGRANO,08
Denuncia,24/08/2021,19:03:23,BELGRANO,08
Denuncia,25/08/2021,17:20:05,FLORES,08
Denuncia,25/08/2021,20:52:49,RECOLETA,08
Denuncia,25/08/2021,00:00:50,PALERMO,08
Denuncia,25/08/2021,21:26:02,CHACARITA,08
Denuncia,25/08/2021,18:40:17,PALERMO,08
Denuncia,25/08/2021,13:34:39,BARRACAS,08
Denuncia,25/08/2021,17:25:24,CABALLITO,08
Denuncia,25/08/2021,09:17:00,PARQUE CHACABUCO,08
Denuncia,25/08/2021,21:24:27,VILLA CRESPO,08
Denuncia,25/08/2021,23:32:42,VILLA LUGANO,08
Denuncia,25/08/2021,00:42:45,BOCA,08
Denuncia,25/08/2021,10:40:08,BELGRANO,08
Denuncia,25/08/2021,18:01:31,BALVANERA,08
Denuncia,25/08/2021,14:15:09,RECOLETA,08
Denuncia,25/08/2021,11:42:11,RECOLETA,08
Denuncia,25/08/2021,19:49:19,BOEDO,08
Denuncia,25/08/2021,17:03:08,PALERMO,08
Denuncia,26/08/2021,19:31:30,SAN NICOLAS,08
Denuncia,26/08/2021,23:10:13,MONSERRAT,08
Denuncia,26/08/2021,22:01:06,VILLA CRESPO,08
Denuncia,26/08/2021,18:11:01,BELGRANO,08
Denuncia,26/08/2021,21:45:52,PALERMO,08
Denuncia,26/08/2021,02:53:14,NUÑEZ,08
Denuncia,26/08/2021,00:58:41,ALMAGRO,08
Denuncia,27/08/2021,14:06:15,RECOLETA,08
Denuncia,27/08/2021,18:42:14,VILLA CRESPO,08
Denuncia,27/08/2021,10:14:27,SAN NICOLAS,08
Denuncia,27/08/2021,11:59:39,COLEGIALES,08
Denuncia,27/08/2021,18:07:45,BELGRANO,08
Denuncia,27/08/2021,23:58:10,PALERMO,08
Denuncia,27/08/2021,14:01:22,BELGRANO,08
Denuncia,27/08/2021,10:54:49,FLORES,08
Denuncia,27/08/2021,00:13:02,NUÑEZ,08
Denuncia,27/08/2021,22:57:39,PALERMO,08
Denuncia,27/08/2021,22:39:32,VILLA CRESPO,08
Denuncia,27/08/2021,16:40:09,VILLA DEVOTO,08
Denuncia,27/08/2021,11:25:27,PALERMO,08
Denuncia,27/08/2021,11:19:15,PALERMO,08
Denuncia,27/08/2021,10:06:58,VILLA PUEYRREDON,08
Denuncia,28/08/2021,22:59:12,BELGRANO,08
Denuncia,28/08/2021,15:08:18,NUÑEZ,08
Denuncia,28/08/2021,15:57:58,PALERMO,08
Denuncia,28/08/2021,09:26:35,BOCA,08
Denuncia,28/08/2021,00:22:46,PALERMO,08
Denuncia,28/08/2021,20:42:46,PALERMO,08
Denuncia,28/08/2021,02:41:31,VILLA DEVOTO,08
Denuncia,28/08/2021,01:25:39,BELGRANO,08
Denuncia,28/08/2021,13:40:52,CHACARITA,08
Denuncia,28/08/2021,00:39:51,VILLA LUGANO,08
Denuncia,29/08/2021,20:07:15,PALERMO,08
Denuncia,29/08/2021,16:50:25,CHACARITA,08
Denuncia,29/08/2021,00:55:50,MONSERRAT,08
Denuncia,29/08/2021,00:49:47,VILLA SANTA RITA,08
Denuncia,29/08/2021,21:42:12,CHACARITA,08
Denuncia,29/08/2021,19:59:49,PALERMO,08
Denuncia,29/08/2021,02:12:24,PALERMO,08
Denuncia,29/08/2021,23:45:59,VILLA LUGANO,08
Denuncia,29/08/2021,01:25:15,BALVANERA,08
Denuncia,29/08/2021,03:59:21,VILLA SANTA RITA,08
Denuncia,30/08/2021,11:03:32,NUÑEZ,08
Denuncia,30/08/2021,17:12:10,RECOLETA,08
Denuncia,30/08/2021,07:41:32,CABALLITO,08
Denuncia,30/08/2021,20:32:33,PARQUE CHAS,08
Denuncia,30/08/2021,11:50:27,VILLA GRAL. MITRE,08
Denuncia,30/08/2021,18:32:06,VILLA CRESPO,08
Denuncia,30/08/2021,00:45:07,PARQUE CHACABUCO,08
Denuncia,30/08/2021,10:01:23,VILLA CRESPO,08
Denuncia,30/08/2021,11:00:14,VILLA URQUIZA,08
Denuncia,30/08/2021,20:46:13,VILLA CRESPO,08
Denuncia,30/08/2021,17:43:01,VILLA RIACHUELO,08
Denuncia,30/08/2021,13:37:35,RECOLETA,08
Denuncia,31/08/2021,11:39:05,RECOLETA,08
Denuncia,31/08/2021,11:38:15,RECOLETA,08
Denuncia,31/08/2021,16:15:44,BELGRANO,08
Denuncia,31/08/2021,17:25:38,PALERMO,08
Denuncia,31/08/2021,16:21:11,RECOLETA,08
Denuncia,31/08/2021,08:36:59,VILLA DEVOTO,08
Denuncia,31/08/2021,08:40:40,COLEGIALES,08
Denuncia,31/08/2021,02:45:36,BALVANERA,08
Denuncia,31/08/2021,13:51:05,BELGRANO,08
Denuncia,31/08/2021,23:38:01,MONSERRAT,08
Denuncia,31/08/2021,16:12:31,CABALLITO,08
Denuncia,31/08/2021,21:15:22,CABALLITO,08
Denuncia,31/08/2021,23:35:40,PARQUE PATRICIOS,08
Denuncia,31/08/2021,13:08:20,NUÑEZ,08
Denuncia,31/08/2021,23:17:12,BALVANERA,08
Denuncia,01/09/2021,01:45:28,CABALLITO,09
Denuncia,01/09/2021,13:45:54,PALERMO,09
Denuncia,01/09/2021,13:02:15,VILLA PUEYRREDON,09
Denuncia,01/09/2021,17:38:41,ALMAGRO,09
Denuncia,01/09/2021,10:43:10,NUÑEZ,09
Denuncia,01/09/2021,08:51:25,ALMAGRO,09
Denuncia,01/09/2021,18:45:36,PALERMO,09
Denuncia,01/09/2021,12:09:31,RECOLETA,09
Denuncia,01/09/2021,16:35:38,ALMAGRO,09
Denuncia,01/09/2021,15:51:53,SAN CRISTOBAL,09
Denuncia,01/09/2021,00:06:42,BALVANERA,09
Denuncia,01/09/2021,16:02:04,SAN CRISTOBAL,09
Denuncia,01/09/2021,12:26:11,FLORES,09
Denuncia,02/09/2021,16:51:27,CABALLITO,09
Denuncia,02/09/2021,11:27:08,RECOLETA,09
Denuncia,02/09/2021,12:59:34,VILLA URQUIZA,09
Denuncia,02/09/2021,23:53:30,NUÑEZ,09
Denuncia,02/09/2021,14:48:34,VILLA DEL PARQUE,09
Denuncia,03/09/2021,22:30:25,CABALLITO,09
Denuncia,03/09/2021,10:07:53,VILLA URQUIZA,09
Denuncia,03/09/2021,13:06:45,VILLA URQUIZA,09
Denuncia,03/09/2021,10:26:58,RECOLETA,09
Denuncia,03/09/2021,05:28:45,VILLA URQUIZA,09
Denuncia,03/09/2021,11:24:18,RECOLETA,09
Denuncia,03/09/2021,13:32:38,PALERMO,09
Denuncia,03/09/2021,01:09:47,PALERMO,09
Denuncia,03/09/2021,10:02:43,VILLA URQUIZA,09
Denuncia,03/09/2021,15:21:00,NUÑEZ,09
Denuncia,03/09/2021,06:22:49,PARQUE CHACABUCO,09
Denuncia,03/09/2021,22:16:50,VILLA SOLDATI,09
Denuncia,03/09/2021,22:47:35,PARQUE CHACABUCO,09
Denuncia,03/09/2021,00:41:02,PALERMO,09
Denuncia,03/09/2021,15:12:00,NUÑEZ,09
Denuncia,04/09/2021,12:06:35,FLORES,09
Denuncia,04/09/2021,13:53:04,FLORES,09
Denuncia,04/09/2021,13:33:58,FLORES,09
Denuncia,04/09/2021,23:04:52,NUEVA POMPEYA,09
Denuncia,04/09/2021,02:30:11,BOCA,09
Denuncia,04/09/2021,08:31:51,SAN CRISTOBAL,09
Denuncia,04/09/2021,23:12:33,NUEVA POMPEYA,09
Denuncia,04/09/2021,15:59:21,ALMAGRO,09
Denuncia,04/09/2021,16:59:37,VILLA ORTUZAR,09
Denuncia,04/09/2021,01:47:23,PARQUE CHACABUCO,09
Denuncia,04/09/2021,13:24:19,MONTE CASTRO,09
Denuncia,04/09/2021,20:26:34,PALERMO,09
Denuncia,04/09/2021,12:06:18,BALVANERA,09
Denuncia,04/09/2021,02:17:00,BALVANERA,09
Denuncia,05/09/2021,11:49:24,PARQUE PATRICIOS,09
Denuncia,05/09/2021,23:01:31,BALVANERA,09
Denuncia,05/09/2021,15:52:20,BELGRANO,09
Denuncia,05/09/2021,23:57:14,NUÑEZ,09
Denuncia,05/09/2021,02:03:00,PALERMO,09
Denuncia,05/09/2021,21:13:09,BARRACAS,09
Denuncia,05/09/2021,01:30:58,PATERNAL,09
Denuncia,06/09/2021,18:33:35,VILLA URQUIZA,09
Denuncia,06/09/2021,15:07:30,PALERMO,09
Denuncia,06/09/2021,13:27:09,RECOLETA,09
Denuncia,06/09/2021,10:07:02,BALVANERA,09
Denuncia,06/09/2021,09:34:50,PALERMO,09
Denuncia,06/09/2021,16:09:04,VILLA DEVOTO,09
Denuncia,06/09/2021,10:57:13,BALVANERA,09
Denuncia,06/09/2021,13:39:48,RECOLETA,09
Denuncia,06/09/2021,01:06:15,RECOLETA,09
Denuncia,06/09/2021,19:02:57,CABALLITO,09
Denuncia,06/09/2021,10:38:32,VELEZ SARSFIELD,09
Denuncia,06/09/2021,14:32:14,RECOLETA,09
Denuncia,06/09/2021,14:03:18,RECOLETA,09
Denuncia,06/09/2021,10:19:24,BELGRANO,09
Denuncia,06/09/2021,20:49:14,RECOLETA,09
Denuncia,06/09/2021,18:31:21,RECOLETA,09
Denuncia,06/09/2021,16:26:22,RECOLETA,09
Denuncia,06/09/2021,16:16:56,BALVANERA,09
Denuncia,06/09/2021,01:17:06,MONSERRAT,09
Denuncia,06/09/2021,14:12:48,VILLA LURO,09
Denuncia,06/09/2021,22:09:32,COGHLAN,09
Denuncia,06/09/2021,23:58:58,VILLA CRESPO,09
Denuncia,07/09/2021,19:58:24,VILLA CRESPO,09
Denuncia,07/09/2021,20:44:54,ALMAGRO,09
Denuncia,07/09/2021,18:35:38,PALERMO,09
Denuncia,07/09/2021,16:08:50,CABALLITO,09
Denuncia,07/09/2021,21:17:19,VELEZ SARSFIELD,09
Denuncia,07/09/2021,00:12:14,BELGRANO,09
Denuncia,08/09/2021,17:46:35,PALERMO,09
Denuncia,08/09/2021,09:50:58,AGRONOMIA,09
Denuncia,08/09/2021,15:35:35,ALMAGRO,09
Denuncia,08/09/2021,15:08:41,PALERMO,09
Denuncia,09/09/2021,13:29:47,BALVANERA,09
Denuncia,09/09/2021,23:17:51,RETIRO,09
Denuncia,09/09/2021,12:29:26,NUÑEZ,09
Denuncia,09/09/2021,13:34:47,RETIRO,09
Denuncia,09/09/2021,11:44:10,VILLA CRESPO,09
Denuncia,09/09/2021,13:05:50,LINIERS,09
Denuncia,10/09/2021,03:21:52,CHACARITA,09
Denuncia,10/09/2021,16:37:39,BELGRANO,09
Denuncia,10/09/2021,20:08:09,BALVANERA,09
Denuncia,11/09/2021,18:19:56,VILLA CRESPO,09
Denuncia,11/09/2021,23:18:34,CONSTITUCION,09
Denuncia,11/09/2021,19:11:10,CHACARITA,09
Denuncia,11/09/2021,00:09:13,VILLA LUGANO,09
Denuncia,11/09/2021,14:01:28,RECOLETA,09
Denuncia,11/09/2021,11:01:24,VILLA DEVOTO,09
Denuncia,11/09/2021,00:53:27,PALERMO,09
Denuncia,11/09/2021,00:51:42,PALERMO,09
Denuncia,12/09/2021,01:48:14,FLORESTA,09
Denuncia,12/09/2021,20:03:04,PALERMO,09
Denuncia,13/09/2021,08:38:15,CABALLITO,09
Denuncia,13/09/2021,19:22:25,SAN NICOLAS,09
Denuncia,13/09/2021,11:54:43,BALVANERA,09
Denuncia,13/09/2021,13:59:09,SAN NICOLAS,09
Denuncia,13/09/2021,16:06:25,PALERMO,09
Denuncia,13/09/2021,10:04:44,PARQUE AVELLANEDA,09
Denuncia,13/09/2021,11:19:24,VILLA DEL PARQUE,09
Denuncia,13/09/2021,19:01:32,BALVANERA,09
Denuncia,13/09/2021,19:14:53,CHACARITA,09
Denuncia,14/09/2021,04:39:40,PALERMO,09
Denuncia,14/09/2021,13:19:33,SAN NICOLAS,09
Denuncia,14/09/2021,14:57:34,CABALLITO,09
Denuncia,14/09/2021,11:02:44,CABALLITO,09
Denuncia,14/09/2021,15:37:06,MATADEROS,09
Denuncia,14/09/2021,19:08:45,LINIERS,09
Denuncia,14/09/2021,20:39:35,PALERMO,09
Denuncia,14/09/2021,12:27:50,RECOLETA,09
Denuncia,14/09/2021,01:17:05,PARQUE CHACABUCO,09
Denuncia,14/09/2021,16:44:18,RECOLETA,09
Denuncia,14/09/2021,15:01:42,CHACARITA,09
Denuncia,15/09/2021,22:28:28,CONSTITUCION,09
Denuncia,15/09/2021,04:11:41,BELGRANO,09
Denuncia,15/09/2021,17:40:10,LINIERS,09
Denuncia,15/09/2021,17:49:22,VILLA URQUIZA,09
Denuncia,15/09/2021,12:46:00,BOEDO,09
Denuncia,15/09/2021,18:39:51,PALERMO,09
Denuncia,15/09/2021,11:07:10,BALVANERA,09
Denuncia,15/09/2021,23:40:01,CHACARITA,09
Denuncia,16/09/2021,11:35:18,FLORES,09
Denuncia,16/09/2021,11:35:25,VILLA URQUIZA,09
Denuncia,16/09/2021,15:30:12,COLEGIALES,09
Denuncia,16/09/2021,14:12:50,COLEGIALES,09
Denuncia,16/09/2021,09:21:46,LINIERS,09
Denuncia,16/09/2021,15:42:42,PALERMO,09
Denuncia,17/09/2021,08:38:05,CONSTITUCION,09
Denuncia,17/09/2021,17:00:28,BALVANERA,09
Denuncia,17/09/2021,13:00:02,RECOLETA,09
Denuncia,17/09/2021,14:43:51,PALERMO,09
Denuncia,17/09/2021,13:25:31,PALERMO,09
Denuncia,17/09/2021,12:32:18,MATADEROS,09
Denuncia,17/09/2021,19:48:55,PALERMO,09
Denuncia,17/09/2021,12:59:03,PALERMO,09
Denuncia,17/09/2021,15:11:07,BELGRANO,09
Denuncia,17/09/2021,20:29:32,BELGRANO,09
Denuncia,17/09/2021,02:51:32,PALERMO,09
Denuncia,18/09/2021,10:15:02,COGHLAN,09
Denuncia,18/09/2021,19:10:32,LINIERS,09
Denuncia,18/09/2021,13:05:36,ALMAGRO,09
Denuncia,18/09/2021,23:50:18,CABALLITO,09
Denuncia,18/09/2021,10:07:00,VILLA URQUIZA,09
Denuncia,18/09/2021,18:13:37,PALERMO,09
Denuncia,18/09/2021,23:42:08,PALERMO,09
Denuncia,18/09/2021,18:08:59,PALERMO,09
Denuncia,18/09/2021,22:25:47,FLORES,09
Denuncia,18/09/2021,09:16:26,SAN NICOLAS,09
Denuncia,18/09/2021,17:05:11,ALMAGRO,09
Denuncia,18/09/2021,21:43:52,VILLA CRESPO,09
Denuncia,18/09/2021,23:13:18,PALERMO,09
Denuncia,18/09/2021,00:05:08,BELGRANO,09
Denuncia,18/09/2021,00:16:02,PARQUE CHACABUCO,09
Denuncia,18/09/2021,20:52:16,BOCA,09
Denuncia,19/09/2021,22:39:01,BALVANERA,09
Denuncia,19/09/2021,14:19:22,FLORESTA,09
Denuncia,19/09/2021,17:55:11,ALMAGRO,09
Denuncia,19/09/2021,18:06:10,VILLA REAL,09
Denuncia,19/09/2021,04:28:35,CABALLITO,09
Denuncia,19/09/2021,12:26:02,RECOLETA,09
Denuncia,19/09/2021,02:20:19,ALMAGRO,09
Denuncia,19/09/2021,21:18:53,VILLA DEL PARQUE,09
Denuncia,19/09/2021,02:25:51,VILLA CRESPO,09
Denuncia,19/09/2021,10:52:17,VILLA SANTA RITA,09
Denuncia,19/09/2021,16:36:12,PALERMO,09
Denuncia,19/09/2021,17:33:51,MATADEROS,09
Denuncia,19/09/2021,19:34:21,PALERMO,09
Denuncia,19/09/2021,18:55:28,VILLA URQUIZA,09
Denuncia,19/09/2021,03:13:40,RETIRO,09
Denuncia,19/09/2021,03:10:33,RETIRO,09
Denuncia,19/09/2021,03:17:05,RETIRO,09
Denuncia,19/09/2021,02:06:44,PALERMO,09
Denuncia,19/09/2021,03:31:16,VILLA DEL PARQUE,09
Denuncia,19/09/2021,21:22:06,VILLA DEL PARQUE,09
Denuncia,20/09/2021,23:28:32,BELGRANO,09
Denuncia,20/09/2021,18:56:28,VILLA PUEYRREDON,09
Denuncia,20/09/2021,04:04:42,PALERMO,09
Denuncia,20/09/2021,12:50:30,PALERMO,09
Denuncia,20/09/2021,12:11:26,RECOLETA,09
Denuncia,20/09/2021,11:23:52,VILLA URQUIZA,09
Denuncia,20/09/2021,11:23:07,VILLA LURO,09
Denuncia,20/09/2021,13:43:25,PALERMO,09
Denuncia,20/09/2021,13:49:49,PALERMO,09
Denuncia,20/09/2021,21:21:54,BELGRANO,09
Denuncia,20/09/2021,17:39:47,ALMAGRO,09
Denuncia,20/09/2021,09:38:51,VILLA URQUIZA,09
Denuncia,20/09/2021,17:38:19,RECOLETA,09
Denuncia,20/09/2021,11:26:12,RECOLETA,09
Denuncia,20/09/2021,18:16:34,BELGRANO,09
Denuncia,20/09/2021,09:43:48,NUEVA POMPEYA,09
Denuncia,20/09/2021,19:39:43,RECOLETA,09
Denuncia,21/09/2021,12:01:40,PALERMO,09
Denuncia,21/09/2021,08:02:58,BARRACAS,09
Denuncia,21/09/2021,10:47:31,BOCA,09
Denuncia,21/09/2021,10:35:48,VILLA SANTA RITA,09
Denuncia,21/09/2021,11:04:56,PALERMO,09
Denuncia,21/09/2021,09:55:12,FLORESTA,09
Denuncia,21/09/2021,17:42:27,BELGRANO,09
Denuncia,21/09/2021,15:53:16,VILLA CRESPO,09
Denuncia,21/09/2021,18:37:03,RECOLETA,09
Denuncia,21/09/2021,17:05:29,MONTE CASTRO,09
Denuncia,21/09/2021,19:06:12,VELEZ SARSFIELD,09
Denuncia,21/09/2021,18:30:35,PALERMO,09
Denuncia,21/09/2021,22:56:31,VILLA DEL PARQUE,09
Denuncia,21/09/2021,20:13:52,MATADEROS,09
Denuncia,21/09/2021,22:35:39,CABALLITO,09
Denuncia,21/09/2021,23:57:20,MONSERRAT,09
Denuncia,21/09/2021,22:37:01,BELGRANO,09
Denuncia,22/09/2021,01:06:55,BOCA,09
Denuncia,22/09/2021,00:22:28,SAN TELMO,09
Denuncia,22/09/2021,08:49:40,MONTE CASTRO,09
Denuncia,22/09/2021,08:45:19,BOCA,09
Denuncia,22/09/2021,21:47:02,PATERNAL,09
Denuncia,22/09/2021,07:24:27,PUERTO MADERO,09
Denuncia,22/09/2021,12:32:36,RETIRO,09
Denuncia,22/09/2021,19:05:28,PATERNAL,09
Denuncia,22/09/2021,19:42:19,CABALLITO,09
Denuncia,22/09/2021,15:23:43,VILLA ORTUZAR,09
Denuncia,22/09/2021,00:12:15,ALMAGRO,09
Denuncia,22/09/2021,00:22:10,CABALLITO,09
Denuncia,22/09/2021,10:35:04,RETIRO,09
Denuncia,22/09/2021,21:24:01,SAAVEDRA,09
Denuncia,22/09/2021,17:09:02,VILLA DEL PARQUE,09
Denuncia,23/09/2021,14:50:07,VILLA URQUIZA,09
Denuncia,23/09/2021,18:06:55,MATADEROS,09
Denuncia,23/09/2021,16:25:20,SAN NICOLAS,09
Denuncia,23/09/2021,19:02:11,ALMAGRO,09
Denuncia,23/09/2021,14:54:02,PALERMO,09
Denuncia,23/09/2021,13:32:57,BELGRANO,09
Denuncia,23/09/2021,13:12:52,PALERMO,09
Denuncia,23/09/2021,08:47:47,BELGRANO,09
Denuncia,24/09/2021,11:25:13,BOCA,09
Denuncia,24/09/2021,13:14:20,PARQUE AVELLANEDA,09
Denuncia,24/09/2021,10:25:30,NUÑEZ,09
Denuncia,24/09/2021,11:11:20,VILLA CRESPO,09
Denuncia,24/09/2021,13:49:35,CABALLITO,09
Denuncia,24/09/2021,18:07:33,ALMAGRO,09
Denuncia,24/09/2021,23:42:40,MONSERRAT,09
Denuncia,24/09/2021,04:10:37,RECOLETA,09
